Timestamp,DB1_TEM1.D_TEM_1_Main_Incomer_8420#Real Energy Into the Load#kWh,DB1_TEM1.DB1_TEM1_Gen_Total_Load_MLVA#Real Energy Into the Load#kWh,DB1_TEM1.DB1_TEM1_Gen_Total_Load_MLVB#Real Energy Into the Load#kWh,DB1_TEM1.DB1_TEM1_HVAC_A_Supply#Real Energy Into the Load#kWh,DB1_TEM1.DB1_TEM1_HVAC_B_Supply#Real Energy Into the Load#kWh,DB1_TEM1.DB1_TEM1_UPS_A_Supply#Real Energy Into the Load#kWh,DB1_TEM1.DB1_TEM1_UPS_B_Supply#Real Energy Into the Load#kWh
2021-04-27 01:15:00,9504397,,"68919,031","5026143,192","2827793,72","11058444,55","5589290,06"
2021-04-27 01:30:00,9504527,,"68919,031","5026161,971","2827812,354","11058487,336","5589333,653"
2021-04-27 01:45:00,9504657,,"68919,031","5026179,499","2827830,927","11058528,949","5589376,198"
2021-04-27 02:00:00,9504789,,"68919,031","5026198,044","2827849,749","11058572,664","5589419,618"
2021-04-27 02:15:00,9504918,,"68919,031","5026215,097","2827867,328","11058613,623","5589462,796"
2021-04-27 02:30:00,9505047,,"68919,031","5026232,542","2827884,773","11058655,444","5589503,915"
2021-04-27 02:45:00,9505176,,"68919,031","5026249,206","2827901,979","11058695,771","5589546,921"
2021-04-27 03:00:00,9505306,,"68919,031","5026267,826","2827921,516","11058738,831","5589585,271"
2021-04-27 03:15:00,9505438,,"68919,031","5026286,452","2827940,799","11058783,351","5589629,762"
2021-04-27 03:30:00,9505566,,"68919,031","5026302,867","2827958,314","11058821,253","5589671,873"
2021-04-27 03:45:00,9505697,,"68919,031","5026321,689","2827974,968","11058863,011","5589715,277"
2021-04-27 04:00:00,9505824,,"68919,031","5026339,016","2827992,801","11058904,5","5589753,417"
2021-04-27 04:15:00,9505954,,"68919,031","5026357,446","2828013,388","11058950,046","5589798,648"
2021-04-27 04:30:00,9506083,,"68919,031","5026374,312","2828030,426","11058993,908","5589842,018"
2021-04-27 04:45:00,9506213,,"68919,031","5026392,273","2828048,813","11059034,742","5589882,407"
2021-04-27 05:00:00,9506341,,"68919,031","5026409,256","2828065,566","11059077,713","5589924,549"
2021-04-27 05:15:00,9506470,,"68919,031","5026427,73","2828084,708","11059120,38","5589966,416"
2021-04-27 05:30:00,9506599,,"68919,031","5026443,678","2828102,221","11059160,408","5590008,923"
2021-04-27 05:45:00,9506729,,"68919,031","5026461,74","2828121,127","11059203,814","5590048,032"
2021-04-27 06:00:00,9506859,,"68919,031","5026478,841","2828139,314","11059246,286","5590089,683"
2021-04-27 06:15:00,9506988,,"68919,031","5026497,276","2828156,588","11059287,927","5590134,242"
2021-04-27 06:30:00,9507116,,"68919,031","5026514,303","2828174,276","11059330,083","5590176,799"
2021-04-27 06:45:00,9507244,,"68919,031","5026531,068","2828193,122","11059371,428","5590218,917"
2021-04-27 07:00:00,9507373,,"68919,031","5026549,973","2828210,515","11059414,066","5590260,723"
2021-04-27 07:15:00,9507501,,"68919,031","5026564,627","2828226,762","11059451,839","5590304,319"
2021-04-27 07:30:00,9507631,,"68919,031","5026583,83","2828246,114","11059496,19","5590345,215"
2021-04-27 07:45:00,9507760,,"68919,031","5026600,688","2828264,569","11059538,566","5590386,9"
2021-04-27 08:00:00,9507891,,"68919,031","5026619,306","2828281,773","11059580,161","5590429,006"
2021-04-27 08:15:00,9508021,,"68919,031","5026637,005","2828300,381","11059622,026","5590471,63"
2021-04-27 08:30:00,9508153,,"68919,031","5026655,884","2828321,036","11059664,895","5590514,286"
2021-04-27 08:45:00,9508284,,"68919,031","5026673,447","2828338,802","11059706,527","5590555,297"
2021-04-27 09:00:00,9508414,,"68919,031","5026691,671","2828358,059","11059750,104","5590597,526"
2021-04-27 09:15:00,9508546,,"68919,031","5026710,654","2828377,499","11059792,722","5590639,753"
2021-04-27 09:30:00,9508677,,"68919,031","5026729,139","2828394,864","11059833,083","5590682,421"
2021-04-27 09:45:00,9508808,,"68919,031","5026748,236","2828415,831","11059875,283","5590725,216"
2021-04-27 10:00:00,9508941,,"68919,031","5026766,417","2828435,957","11059917,657","5590764,559"
2021-04-27 10:15:00,9509073,,"68919,031","5026785,379","2828456,473","11059960,211","5590806,457"
2021-04-27 10:30:00,9509207,,"68919,031","5026802,677","2828475,294","11059998,779","5590848,819"
2021-04-27 10:45:00,9509341,,"68919,031","5026824,204","2828498,297","11060044,104","5590890,971"
2021-04-27 11:00:00,9509476,,"68919,031","5026843,548","2828517,748","11060084,423","5590936,259"
2021-04-27 11:15:00,9509613,,"68919,031","5026864,843","2828539,499","11060128,458","5590979,947"
2021-04-27 11:30:00,9509747,,"68919,031","5026886,706","2828559,74","11060172,296","5591020,469"
2021-04-27 11:45:00,9509883,,"68919,031","5026906,648","2828580,089","11060212,814","5591063,331"
2021-04-27 12:00:00,9510019,,"68919,031","5026927,192","2828603,271","11060256,142","5591103,551"
2021-04-27 12:15:00,9510155,,"68919,031","5026949,521","2828624,807","11060298,586","5591145,074"
2021-04-27 12:30:00,9510295,,"68919,031","5026972,958","2828647,979","11060337,874","5591190,007"
2021-04-27 12:45:00,9510434,,"68919,031","5026995,391","2828670,559","11060379,633","5591232,552"
2021-04-27 13:00:00,9510572,,"68919,031","5027017,101","2828693,219","11060424,791","5591275,258"
2021-04-27 13:15:00,9510710,,"68919,031","5027038,926","2828715,491","11060468,081","5591314,956"
2021-04-27 13:30:00,9510849,,"68919,031","5027060,592","2828738,638","11060510,487","5591356,785"
2021-04-27 13:45:00,9510989,,"68919,031","5027082,67","2828759,197","11060553,463","5591401,365"
2021-04-27 14:00:00,9511128,,"68919,031","5027105,184","2828781,623","11060591,86","5591443,373"
2021-04-27 14:15:00,9511267,,"68919,031","5027127,592","2828803,716","11060637,618","5591486,176"
2021-04-27 14:30:00,9511405,,"68919,031","5027148,618","2828826,222","11060679,204","5591529,502"
2021-04-27 14:45:00,9511544,,"68919,031","5027171,905","2828850,24","11060722,202","5591567,771"
2021-04-27 15:00:00,9511680,,"68919,031","5027194,014","2828871,884","11060764,725","5591612,973"
2021-04-27 15:15:00,9511818,,"68919,031","5027215,989","2828894,518","11060806,261","5591656,569"
2021-04-27 15:30:00,9511955,,"68919,031","5027237,541","2828914,84","11060848,93","5591697,754"
2021-04-27 15:45:00,9512092,,"68919,031","5027259,172","2828937,214","11060891,914","5591740,521"
2021-04-27 16:00:00,9512228,,"68919,031","5027279,584","2828958,069","11060933,06","5591778,035"
2021-04-27 16:15:00,9512366,,"68919,031","5027301,577","2828979,807","11060976,723","5591822,215"
2021-04-27 16:30:00,9512501,,"68919,031","5027321,129","2828999,846","11061018,731","5591863,607"
2021-04-27 16:45:00,9512638,,"68919,031","5027344,126","2829017,876","11061057,773","5591909,391"
2021-04-27 17:00:00,9512772,,"68919,031","5027364,305","2829039,972","11061100,854","5591950,808"
2021-04-27 17:15:00,9512908,,"68919,031","5027385,726","2829058,08","11061145,754","5591994,644"
2021-04-27 17:30:00,9513041,,"68919,031","5027405,922","2829077,335","11061190,424","5592035,688"
2021-04-27 17:45:00,9513174,,"68919,031","5027426,242","2829095,398","11061227,279","5592078,495"
2021-04-27 18:00:00,9513306,,"68919,031","5027443,392","2829116,094","11061272,754","5592119,975"
2021-04-27 18:15:00,9513441,,"68919,031","5027463,201","2829135,808","11061316,993","5592162,15"
2021-04-27 18:30:00,9513576,,"68919,031","5027483,647","2829156,774","11061359,808","5592204,565"
2021-04-27 18:45:00,9513709,,"68919,031","5027502,011","2829175,675","11061400,334","5592248,309"
2021-04-27 19:00:00,9513842,,"68919,031","5027522,084","2829195,783","11061442,437","5592291,211"
2021-04-27 19:15:00,9513975,,"68919,031","5027542,216","2829216,28","11061486,687","5592330,037"
2021-04-27 19:30:00,9514109,,"68919,031","5027560,218","2829234,339","11061525,893","5592373,172"
2021-04-27 19:45:00,9514242,,"68919,031","5027576,87","2829255,799","11061572,551","5592417,413"
2021-04-27 20:00:00,9514378,,"68919,031","5027598,569","2829274,598","11061611,432","5592460,218"
2021-04-27 20:15:00,9514510,,"68919,031","5027617,207","2829296,494","11061654,436","5592499,25"
2021-04-27 20:30:00,9514644,,"68919,031","5027638,627","2829315,746","11061699,621","5592541,843"
2021-04-27 20:45:00,9514776,,"68919,031","5027657,394","2829335,75","11061738,481","5592584,208"
2021-04-27 21:00:00,9514910,,"68919,031","5027675,213","2829353,992","11061781,848","5592626,723"
2021-04-27 21:15:00,9515042,,"68919,031","5027694,06","2829373,666","11061823,711","5592668,911"
2021-04-27 21:30:00,9515175,,"68919,031","5027713,973","2829394,579","11061866,154","5592715,464"
2021-04-27 21:45:00,9515308,,"68919,031","5027733,655","2829413,499","11061908,403","5592754,696"
2021-04-27 22:00:00,9515442,,"68919,031","5027753,335","2829433,015","11061951,588","5592799,331"
2021-04-27 22:15:00,9515576,,"68919,031","5027771,168","2829454,187","11061993,654","5592838,856"
2021-04-27 22:30:00,9515708,,"68919,031","5027790,094","2829474,366","11062036,715","5592881,781"
2021-04-27 22:45:00,9515841,,"68919,031","5027810,571","2829493,973","11062078,822","5592924,3"
2021-04-27 23:00:00,9515973,,"68919,031","5027828,892","2829512,128","11062121,843","5592965,379"
2021-04-27 23:15:00,9516106,,"68919,031","5027848,114","2829531,484","11062166,309","5593008,479"
2021-04-27 23:30:00,9516240,,"68919,031","5027866,52","2829552,891","11062209,355","5593050,382"
2021-04-27 23:45:00,9516373,,"68919,031","5027887,277","2829572,313","11062247,553","5593095,38"
2021-04-28 00:00:00,9516503,,"68919,031","5027906,02","2829590,179","11062290,358","5593137,781"
2021-04-28 00:15:00,9516637,,"68919,031","5027923,396","2829609,277","11062335,545","5593176,659"
2021-04-28 00:30:00,9516768,,"68919,031","5027941,477","2829628,571","11062374,322","5593219,3"
2021-04-28 00:45:00,9516903,,"68919,031","5027962,629","2829648,848","11062420,296","5593261,748"
2021-04-28 01:00:00,9517032,,"68919,031","5027979,447","2829667,058","11062459,399","5593304,465"
2021-04-28 01:15:00,9517163,,"68919,031","5027998,408","2829685,567","11062501,355","5593348,654"
2021-04-28 01:30:00,9517295,,"68919,031","5028017,44","2829704,534","11062545,079","5593387,433"
2021-04-28 01:45:00,9517427,,"68919,031","5028036,427","2829724,094","11062588,686","5593430,482"
2021-04-28 02:00:00,9517559,,"68919,031","5028055,273","2829743,189","11062629,996","5593475,015"
2021-04-28 02:15:00,9517691,,"68919,031","5028073,654","2829763,194","11062674,086","5593514,311"
2021-04-28 02:30:00,9517822,,"68919,031","5028092,255","2829781,035","11062716,305","5593558,255"
2021-04-28 02:45:00,9517953,,"68919,031","5028110,729","2829799,982","11062758,237","5593598,536"
2021-04-28 03:00:00,9518085,,"68919,031","5028129,812","2829819,044","11062797,389","5593640,962"
2021-04-28 03:15:00,9518215,,"68919,031","5028148,389","2829837,895","11062843,456","5593682,518"
2021-04-28 03:30:00,9518347,,"68919,031","5028166,18","2829857,067","11062881,946","5593724,754"
2021-04-28 03:45:00,9518476,,"68919,031","5028184,51","2829875,823","11062924,154","5593766,868"
2021-04-28 04:00:00,9518608,,"68919,031","5028205,308","2829895,554","11062968,598","5593810,456"
2021-04-28 04:15:00,9518739,,"68919,031","5028223,274","2829914,103","11063007,758","5593851,921"
2021-04-28 04:30:00,9518871,,"68919,031","5028241,714","2829931,603","11063050,161","5593895,165"
2021-04-28 04:45:00,9519002,,"68919,031","5028259,042","2829950,625","11063092,911","5593935,149"
2021-04-28 05:00:00,9519133,,"68919,031","5028278,163","2829969,963","11063137,629","5593977,681"
2021-04-28 05:15:00,9519264,,"68919,031","5028297,597","2829989,131","11063176,675","5594019,46"
2021-04-28 05:30:00,9519397,,"68919,031","5028316,611","2830010,324","11063218,585","5594062,312"
2021-04-28 05:45:00,9519528,,"68919,031","5028334,626","2830027,711","11063261,645","5594104,749"
2021-04-28 06:00:00,9519659,,"68919,031","5028352,837","2830046,845","11063304,553","5594145,853"
2021-04-28 06:15:00,9519791,,"68919,031","5028371,215","2830065,418","11063348,445","5594188,095"
2021-04-28 06:30:00,9519921,,"68919,031","5028391,307","2830084,337","11063387,906","5594230,483"
2021-04-28 06:45:00,9520051,,"68919,031","5028409,804","2830104,135","11063429,321","5594273,946"
2021-04-28 07:00:00,9520181,,"68919,031","5028427,491","2830121,669","11063471,722","5594315,403"
2021-04-28 07:15:00,9520312,,"68919,031","5028444,016","2830140,765","11063513,921","5594359,06"
2021-04-28 07:30:00,9520445,,"68919,031","5028462,322","2830160,637","11063557,551","5594402,915"
2021-04-28 07:45:00,9520578,,"68919,031","5028482,29","2830178,046","11063601,214","5594445,352"
2021-04-28 08:00:00,9520711,,"68919,031","5028499,982","2830197,069","11063640,772","5594487,654"
2021-04-28 08:15:00,9520846,,"68919,031","5028517,499","2830216,305","11063682,885","5594525,635"
2021-04-28 08:30:00,9520980,,"68919,031","5028535,932","2830237,018","11063728,173","5594568,321"
2021-04-28 08:45:00,9521114,,"68919,031","5028554,74","2830254,96","11063767,803","5594611,638"
2021-04-28 09:00:00,9521248,,"68919,031","5028575,441","2830276,839","11063811,572","5594653,893"
2021-04-28 09:15:00,9521385,,"68919,031","5028594,037","2830295,284","11063855,164","5594697,924"
2021-04-28 09:30:00,9521520,,"68919,031","5028612,835","2830315,331","11063896,751","5594737,99"
2021-04-28 09:45:00,9521656,,"68919,031","5028632,705","2830335,256","11063940,88","5594782,273"
2021-04-28 10:00:00,9521796,,"68919,031","5028653,067","2830355,163","11063983,488","5594826,276"
2021-04-28 10:15:00,9521930,,"68919,031","5028672,789","2830375,398","11064024,166","5594865,897"
2021-04-28 10:30:00,9522067,,"68919,031","5028693,182","2830395,686","11064068,096","5594908,169"
2021-04-28 10:45:00,9522205,,"68919,031","5028712,673","2830416,089","11064115,022","5594950,118"
2021-04-28 11:00:00,9522341,,"68919,031","5028731,231","2830436,23","11064153,039","5594993,255"
2021-04-28 11:15:00,9522480,,"68919,031","5028751,734","2830456,128","11064195,816","5595035,328"
2021-04-28 11:30:00,9522622,,"68919,031","5028771,995","2830476,931","11064238,458","5595078,331"
2021-04-28 11:45:00,9522764,,"68919,031","5028792,024","2830497,682","11064284,201","5595125,719"
2021-04-28 12:00:00,9522905,,"68919,031","5028812,384","2830517,812","11064329,907","5595162,733"
2021-04-28 12:15:00,9523047,,"68919,031","5028831,581","2830537,4","11064373,048","5595205,136"
2021-04-28 12:30:00,9523190,,"68919,031","5028853,578","2830559,255","11064410,594","5595247,928"
2021-04-28 12:45:00,9523332,,"68919,031","5028874,881","2830578,808","11064458,458","5595292,131"
2021-04-28 13:00:00,9523475,,"68919,031","5028892,424","2830600,176","11064501,133","5595333,243"
2021-04-28 13:15:00,9523617,,"68919,031","5028913,817","2830621,057","11064540,424","5595377,567"
2021-04-28 13:30:00,9523759,,"68919,031","5028933,549","2830644,388","11064587,087","5595418,556"
2021-04-28 13:45:00,9523902,,"68919,031","5028955,791","2830662,668","11064630,131","5595461,428"
2021-04-28 14:00:00,9524045,,"68919,031","5028975,555","2830682,666","11064669,217","5595503,115"
2021-04-28 14:15:00,9524187,,"68919,031","5028996,617","2830702,091","11064716,641","5595545,779"
2021-04-28 14:30:00,9524327,,"68919,031","5029017,628","2830725,41","11064759,354","5595588,764"
2021-04-28 14:45:00,9524467,,"68919,031","5029039,612","2830744,943","11064799,791","5595631,502"
2021-04-28 15:00:00,9524607,,"68919,031","5029059,296","2830765,623","11064842,493","5595675,274"
2021-04-28 15:15:00,9524746,,"68919,031","5029078,431","2830787,284","11064888,197","5595717,093"
2021-04-28 15:30:00,9524886,,"68919,031","5029098,804","2830807,715","11064927,808","5595760,502"
2021-04-28 15:45:00,9525024,,"68919,031","5029119,138","2830830,054","11064970,708","5595806,324"
2021-04-28 16:00:00,9525161,,"68919,031","5029139,553","2830851,187","11065014,1","5595846,116"
2021-04-28 16:15:00,9525299,,"68919,031","5029159,752","2830870,573","11065059,577","5595889,021"
2021-04-28 16:30:00,9525436,,"68919,031","5029179,964","2830892,18","11065104,195","5595931,34"
2021-04-28 16:45:00,9525572,,"68919,031","5029200,37","2830913,005","11065143,812","5595973,988"
2021-04-28 16:59:59,,,"68919,031","5029219,116",,"11065189,051",
2021-04-28 17:00:00,9525709,,,,"2830931,998",,"5596015,452"
2021-04-28 17:15:00,9525845,,"68919,031","5029240,397","2830952,738","11065230,752","5596060,083"
2021-04-28 17:30:00,9525980,,"68919,031","5029258,082","2830974,792","11065272,454","5596100,293"
2021-04-28 17:45:00,9526116,,"68919,031","5029278,725","2830992,57","11065315,308","5596143,114"
2021-04-28 18:00:00,9526251,,"68919,031","5029298,472","2831013,25","11065358,561","5596185,672"
2021-04-28 18:15:00,9526386,,"68919,031","5029316,319","2831033,236","11065401,197","5596230,17"
2021-04-28 18:30:00,9526522,,"68919,031","5029335,667","2831053,427","11065447,722","5596271,564"
2021-04-28 18:45:00,9526657,,"68919,031","5029355,023","2831073,732","11065487,125","5596313,222"
2021-04-28 19:00:00,9526790,,"68919,031","5029373,971","2831094,022","11065530,827","5596355,53"
2021-04-28 19:15:00,9526924,,"68919,031","5029394,217","2831114,53","11065577,166","5596399,259"
2021-04-28 19:30:00,9527057,,"68919,031","5029412,65","2831134,794","11065620,345","5596445,189"
2021-04-28 19:45:00,9527193,,"68919,031","5029432,226","2831154,675","11065663,006","5596487,134"
2021-04-28 20:00:00,9527326,,"68919,031","5029449,021","2831172,58","11065705,872","5596530,062"
2021-04-28 20:15:00,9527459,,"68919,031","5029470,015","2831193,852","11065748,846","5596568,544"
2021-04-28 20:30:00,9527593,,"68919,031","5029489,053","2831213,232","11065789,606","5596615,324"
2021-04-28 20:45:00,9527727,,"68919,031","5029507,707","2831232,217","11065835,906","5596654,794"
2021-04-28 21:00:00,9527862,,"68919,031","5029526,057","2831251,919","11065878,984","5596699,648"
2021-04-28 21:15:00,9527994,,"68919,031","5029544,926","2831269,721","11065921,649","5596742,418"
2021-04-28 21:30:00,9528127,,"68919,031","5029562,3","2831290,843","11065965,768","5596785,162"
2021-04-28 21:45:00,9528260,,"68919,031","5029580,49","2831310,046","11066002,715","5596822,572"
2021-04-28 22:00:00,9528394,,"68919,031","5029601,292","2831329,408","11066050,804","5596869,824"
2021-04-28 22:15:00,9528529,,"68919,031","5029619,772","2831349,188","11066088,57","5596906,603"
2021-04-28 22:30:00,9528664,,"68919,031","5029638,492","2831368,937","11066134,568","5596951,477"
2021-04-28 22:45:00,9528797,,"68919,031","5029656,373","2831388,51","11066177,736","5596993,873"
2021-04-28 23:00:00,9528931,,"68919,031","5029676,303","2831407,939","11066219,875","5597039,061"
2021-04-28 23:15:00,9529065,,"68919,031","5029694,881","2831428,436","11066258,621","5597076,245"
2021-04-28 23:30:00,9529199,,"68919,031","5029713,96","2831446,224","11066306,806","5597120,755"
2021-04-28 23:45:00,9529333,,"68919,031","5029732,935","2831466,653","11066348,884","5597165,991"
2021-04-29 00:00:00,9529466,,"68919,031","5029749,778","2831486,786","11066395,169","5597208,832"
2021-04-29 00:15:00,9529599,,"68919,031","5029770,442","2831506,779","11066438,981","5597245,706"
2021-04-29 00:30:00,9529732,,"68919,031","5029789,689","2831525,765","11066479,769","5597293,025"
2021-04-29 00:45:00,9529866,,"68919,031","5029807,84","2831544,861","11066524,429","5597335,743"
2021-04-29 01:00:00,9529999,,"68919,031","5029826,352","2831563,366","11066567,459","5597373,241"
2021-04-29 01:15:00,9530132,,"68919,031","5029843,764","2831582,762","11066606,768","5597417,783"
2021-04-29 01:30:00,9530264,,"68919,031","5029864,338","2831602,427","11066652,097","5597461,052"
2021-04-29 01:45:00,9530397,,"68919,031","5029883,386","2831623,364","11066690,399","5597503,984"
2021-04-29 02:00:00,9530529,,"68919,031","5029901,605","2831641,223","11066735,257","5597545,36"
2021-04-29 02:15:00,9530662,,"68919,031","5029920,114","2831659,884","11066777,952","5597582,19"
2021-04-29 02:30:00,9530794,,"68919,031","5029938,339","2831681,992","11066823,711","5597630,376"
2021-04-29 02:45:00,9530926,,"68919,031","5029955,983","2831701,241","11066865,696","5597668,592"
2021-04-29 03:00:00,9531062,,"68919,031","5029975,999","2831723,06","11066909,435","5597710,916"
2021-04-29 03:15:00,9531198,,"68919,031","5029990,931","2831746,347","11066945,291","5597755,772"
2021-04-29 03:30:00,9531334,,"68919,031","5030012,684","2831770,087","11066995,039","5597798,296"
2021-04-29 03:45:00,9531465,,"68919,031","5030031,186","2831789,308","11067036,972","5597840,129"
2021-04-29 04:00:00,9531597,,"68919,031","5030049,152","2831807,588","11067079,585","5597879,351"
2021-04-29 04:15:00,9531730,,"68919,031","5030064,103","2831824,18","11067122,563","5597924,886"
2021-04-29 04:30:00,9531863,,"68919,031","5030084,324","2831847,605","11067165,632","5597966,75"
2021-04-29 04:45:00,9531994,,"68919,031","5030104,213","2831864,941","11067199,905","5598000,723"
2021-04-29 05:00:00,9532125,,"68919,031","5030122,374","2831885,224","11067251,17","5598050,213"
2021-04-29 05:15:00,9532257,,"68919,031","5030139,109","2831904,385","11067287,105","5598086,535"
2021-04-29 05:30:00,9532391,,"68919,031","5030161,173","2831923,94","11067336,101","5598131,927"
2021-04-29 05:45:00,9532523,,"68919,031","5030178,281","2831941,595","11067371,994","5598177,045"
2021-04-29 06:00:00,9532657,,"68919,031","5030198,153","2831962,35","11067422,733","5598218,886"
2021-04-29 06:15:00,9532789,,"68919,031","5030216,259","2831981,763","11067465,193","5598260,768"
2021-04-29 06:30:00,9532921,,"68919,031","5030233,737","2831998,894","11067504,704","5598303,028"
2021-04-29 06:45:00,9533052,,"68919,031","5030253,914","2832016,254","11067542,086","5598345,715"
2021-04-29 07:00:00,9533185,,"68919,031","5030272,313","2832038,956","11067588,971","5598388,164"
2021-04-29 07:15:00,9533316,,"68919,031","5030290,535","2832056,348","11067631,141","5598424,667"
2021-04-29 07:30:00,9533448,,"68919,031","5030308,86","2832077,048","11067677,975","5598472,735"
2021-04-29 07:45:00,9533581,,"68919,031","5030326,709","2832096,476","11067715,706","5598514,429"
2021-04-29 08:00:00,9533716,,"68919,031","5030344,703","2832115,559","11067762,355","5598557,616"
2021-04-29 08:15:00,9533850,,"68919,031","5030363,118","2832132,314","11067804,668","5598597,193"
2021-04-29 08:30:00,9533985,,"68919,031","5030383,922","2832152,415","11067849,581","5598642,96"
2021-04-29 08:45:00,9534121,,"68919,031","5030403,038","2832174,582","11067889,483","5598678,733"
2021-04-29 09:00:00,9534257,,"68919,031","5030422,419","2832194,795","11067934,997","5598723,729"
2021-04-29 09:15:00,9534393,,"68919,031","5030441,863","2832214,944","11067973,81","5598767,382"
2021-04-29 09:30:00,9534531,,"68919,031","5030459,653","2832235,234","11068021,855","5598814,283"
2021-04-29 09:45:00,9534666,,"68919,031","5030481,59","2832255,082","11068064,86","5598851,137"
2021-04-29 10:00:00,9534803,,"68919,031","5030500,939","2832273,838","11068107,821","5598899,765"
2021-04-29 10:15:00,9534941,,"68919,031","5030518,875","2832294,841","11068150,381","5598942,407"
2021-04-29 10:30:00,9535078,,"68919,031","5030539,58","2832315,398","11068193,58","5598980,762"
2021-04-29 10:45:00,9535216,,"68919,031","5030562,181","2832337,498","11068237,831","5599027,578"
2021-04-29 11:00:00,9535356,,"68919,031","5030580,332","2832358,845","11068279,813","5599070,42"
2021-04-29 11:15:00,9535494,,"68919,031","5030600,495","2832379,319","11068323,404","5599107,686"
2021-04-29 11:30:00,9535634,,"68919,031","5030621,537","2832400,712","11068367,205","5599150,834"
2021-04-29 11:45:00,9535773,,"68919,031","5030642,568","2832421,943","11068402,893","5599193,199"
2021-04-29 12:00:00,9535915,,"68919,031","5030664,322","2832444,866","11068448,981","5599240,142"
2021-04-29 12:15:00,9536057,,"68919,031","5030684,666","2832467,459","11068497,68","5599283,329"
2021-04-29 12:30:00,9536197,,"68919,031","5030706,322","2832488,59","11068541,299","5599321,169"
2021-04-29 12:45:00,9536336,,"68919,031","5030724,79","2832508,033","11068581,454","5599362,624"
2021-04-29 13:00:00,9536477,,,,,,
2021-04-29 13:15:00,9536619,,"68919,031","5030767,571","2832552,904","11068672,076","5599452,149"
2021-04-29 13:30:00,9536761,,"68919,031","5030790,254","2832574,674","11068711,254","5599494,901"
2021-04-29 13:45:00,9536903,,"68919,031","5030810,93","2832593,738","11068753,874","5599532,081"
2021-04-29 14:00:00,9537043,,"68919,031","5030831,09","2832617,095","11068802,524","5599576,801"
2021-04-29 14:15:00,9537185,,"68919,031","5030853,083","2832638,227","11068841,303","5599614,421"
2021-04-29 14:30:00,9537326,,"68919,031","5030873,052","2832659,285","11068890,117","5599659,524"
2021-04-29 14:45:00,9537466,,"68919,031","5030893,71","2832677,377","11068931,889","5599702,154"
2021-04-29 15:00:00,9537607,,"68919,031","5030911,968","2832700,016","11068977,304","5599748,235"
2021-04-29 15:15:00,9537747,,"68919,031","5030932,049","2832723,353","11069020,813","5599791,48"
2021-04-29 15:30:00,9537888,,"68919,031","5030954,479","2832744,185","11069058,975","5599834,446"
2021-04-29 15:45:00,9538027,,"68919,031","5030975,226","2832762,276","11069102,156","5599868,133"
2021-04-29 16:00:00,9538163,,"68919,031","5030996,164","2832786,161","11069150,624","5599914,204"
2021-04-29 16:15:00,9538300,,"68919,031","5031014,826","2832804,809","11069194,021","5599961,262"
2021-04-29 16:30:00,9538438,,"68919,031","5031034,963","2832826,001","11069234,472","5600003,486"
2021-04-29 16:45:00,9538574,,"68919,031","5031056,607","2832847,314","11069280,805","5600045,916"
2021-04-29 17:00:00,9538711,,"68919,031","5031075,049","2832866,77","11069323,583","5600088,134"
2021-04-29 17:15:00,9538847,,"68919,031","5031092,815","2832889,187","11069366,899","5600124,522"
2021-04-29 17:30:00,9538984,,"68919,031","5031115,38","2832909,918","11069409,919","5600173,031"
2021-04-29 17:45:00,9539121,,"68919,031","5031136,34","2832926,787","11069445,418","5600215,724"
2021-04-29 18:00:00,9539257,,"68919,031","5031155,86","2832950,974","11069496,278","5600258,479"
2021-04-29 18:15:00,9539391,,"68919,031","5031173,35","2832970,768","11069536,758","5600300,288"
2021-04-29 18:29:59,,,"68919,031","5031193,793","2832991,217","11069582,489","5600338,608"
2021-04-29 18:30:00,9539529,,,,,,
2021-04-29 18:45:00,9539665,,"68919,031","5031212,267","2833009,532","11069626,528","5600380,318"
2021-04-29 19:00:00,9539802,,"68919,031","5031235,255","2833033,049","11069669,535","5600427,565"
2021-04-29 19:15:00,9539938,,"68919,031","5031254,046","2833051,882","11069709,573","5600468,555"
2021-04-29 19:30:00,9540074,,"68919,031","5031272,018","2833073,05","11069751,623","5600508,002"
2021-04-29 19:45:00,9540209,,"68919,031","5031292,29","2833092,634","11069798,609","5600551,492"
2021-04-29 20:00:00,9540345,,"68919,031","5031312,227","2833112,27","11069837,348","5600594,038"
2021-04-29 20:15:00,9540481,,"68919,031","5031331,54","2833132,443","11069881,813","5600637,704"
2021-04-29 20:30:00,9540618,,"68919,031","5031351,108","2833152,573","11069927,831","5600680,377"
2021-04-29 20:45:00,9540753,,"68919,031","5031371,017","2833172,826","11069968,149","5600720,997"
2021-04-29 21:00:00,9540889,,"68919,031","5031391,553","2833194,429","11070012,769","5600763,639"
2021-04-29 21:15:00,9541024,,"68919,031","5031410,577","2833212,227","11070054,038","5600805,933"
2021-04-29 21:30:00,9541158,,"68919,031","5031431,706","2833232,786","11070097,783","5600848,777"
2021-04-29 21:45:00,9541294,,"68919,031","5031450,747","2833252,91","11070141,955","5600890,873"
2021-04-29 22:00:00,9541430,,"68919,031","5031470,921","2833273,469","11070187,19","5600936,826"
2021-04-29 22:15:00,9541566,,"68919,031","5031488,75","2833295,528","11070227,688","5600980,422"
2021-04-29 22:30:00,9541701,,"68919,031","5031508,506","2833313,737","11070271,141","5601019,601"
